onset	duration	sample	trial_type	stim_file	value
55.7344	0.0	57073	response	n/a	202
58.8779	0.0	60292	response	n/a	202
63.0039	0.5	64517	stimulus	n/a	211
63.4775	0.0	65002	response	n/a	201
64.4697	0.5	66018	stimulus	n/a	222
64.9902	0.0	66551	response	n/a	201
65.8857	0.5	67468	stimulus	n/a	221
66.3096	0.0	67902	response	n/a	201
67.3525	0.5	68970	stimulus	n/a	211
67.7656	0.0	69393	response	n/a	202
68.9346	0.5	70590	stimulus	n/a	211
69.3418	0.0	71007	response	n/a	201
70.4014	0.5	72092	stimulus	n/a	222
70.9092	0.0	72612	response	n/a	201
71.8506	0.5	73576	stimulus	n/a	211
72.3818	0.0	74120	response	n/a	201
73.4336	0.5	75197	stimulus	n/a	222
73.7979	0.0	75570	response	n/a	201
74.9160	0.5	76715	stimulus	n/a	212
75.4375	0.0	77249	response	n/a	201
76.4160	0.5	78251	stimulus	n/a	211
76.9492	0.0	78797	response	n/a	201
77.9482	0.5	79820	stimulus	n/a	212
78.4131	0.0	80296	response	n/a	201
79.5312	0.5	81441	stimulus	n/a	222
79.9971	0.0	81918	response	n/a	201
81.0303	0.5	82976	stimulus	n/a	212
81.4375	0.0	83393	response	n/a	202
82.5967	0.5	84580	stimulus	n/a	221
83.1250	0.0	85121	response	n/a	201
84.1465	0.5	86167	stimulus	n/a	211
84.5732	0.0	86604	response	n/a	201
85.7119	0.5	87770	stimulus	n/a	211
86.1094	0.0	88177	response	n/a	201
87.1455	0.5	89238	stimulus	n/a	222
87.5576	0.0	89660	response	n/a	201
88.6777	0.5	90807	stimulus	n/a	222
89.0449	0.0	91183	response	n/a	201
90.2607	0.5	92428	stimulus	n/a	212
90.8057	0.0	92986	response	n/a	201
91.8438	0.5	94049	stimulus	n/a	222
92.2207	0.0	94435	response	n/a	201
93.3262	0.5	95567	stimulus	n/a	221
93.6934	0.0	95943	response	n/a	201
94.9092	0.5	97188	stimulus	n/a	221
95.2529	0.0	97540	response	n/a	202
96.3252	0.5	98638	stimulus	n/a	222
96.7646	0.0	99088	response	n/a	202
97.7744	0.5	100122	stimulus	n/a	212
98.2529	0.0	100612	response	n/a	202
99.3574	0.5	101743	stimulus	n/a	212
99.9570	0.0	102357	response	n/a	201
100.9570	0.5	103381	stimulus	n/a	221
101.3330	0.0	103766	response	n/a	202
102.3564	0.5	104814	stimulus	n/a	212
102.8291	0.0	105298	response	n/a	201
103.9229	0.5	106418	stimulus	n/a	222
104.3330	0.0	106838	response	n/a	201
105.5225	0.5	108056	stimulus	n/a	221
105.9893	0.0	108534	response	n/a	201
106.9551	0.5	109523	stimulus	n/a	222
107.5010	0.0	110082	response	n/a	201
108.3545	0.5	110956	stimulus	n/a	211
108.7812	0.0	111393	response	n/a	201
109.8369	0.5	112474	stimulus	n/a	212
110.4365	0.0	113088	response	n/a	201
111.2861	0.5	113958	stimulus	n/a	211
111.7246	0.0	114407	response	n/a	202
112.7529	0.5	115460	stimulus	n/a	222
113.2529	0.0	115972	response	n/a	201
114.2520	0.5	116995	stimulus	n/a	222
114.6211	0.0	117373	response	n/a	201
115.7520	0.5	118531	stimulus	n/a	221
116.1406	0.0	118929	response	n/a	201
117.1846	0.5	119998	stimulus	n/a	221
117.6045	0.0	120428	response	n/a	201
118.6504	0.5	121499	stimulus	n/a	211
119.0684	0.0	121927	response	n/a	201
120.1670	0.5	123052	stimulus	n/a	211
120.8047	0.0	123705	response	n/a	201
121.6328	0.5	124553	stimulus	n/a	221
122.2363	0.0	125171	response	n/a	202
130.1133	0.5	133237	stimulus	n/a	221
