onset	duration	sample	trial_type	stim_file	value
2.2412	0.0	2296	response	n/a	212
4.5293	0.0	4639	response	n/a	212
8.8330	0.2	9046	stimulus	n/a	22
9.3457	0.0	9571	response	n/a	222
10.3154	0.2	10564	stimulus	n/a	22
10.7217	0.0	10980	response	n/a	222
11.8652	0.2	12151	stimulus	n/a	21
12.2734	0.0	12569	response	n/a	121
13.2812	0.2	13601	stimulus	n/a	12
13.6650	0.0	13994	response	n/a	212
14.7471	0.2	15102	stimulus	n/a	12
15.1455	0.0	15510	response	n/a	212
16.1797	0.2	16569	stimulus	n/a	21
16.6016	0.0	17001	response	n/a	121
17.6963	0.2	18122	stimulus	n/a	21
18.2490	0.0	18688	response	n/a	121
19.1787	0.2	19640	stimulus	n/a	21
19.7207	0.0	20195	response	n/a	121
20.6953	0.2	21193	stimulus	n/a	12
21.1289	0.0	21637	response	n/a	212
22.1113	0.2	22643	stimulus	n/a	22
22.5127	0.0	23054	response	n/a	222
23.5107	0.2	24076	stimulus	n/a	11
23.8652	0.0	24439	response	n/a	111
25.0605	0.2	25663	stimulus	n/a	11
25.4492	0.0	26061	response	n/a	111
26.4932	0.2	27130	stimulus	n/a	12
26.9209	0.0	27568	response	n/a	212
28.0088	0.2	28682	stimulus	n/a	12
28.3848	0.0	29067	response	n/a	212
29.5254	0.2	30235	stimulus	n/a	11
29.9365	0.0	30656	response	n/a	111
30.9912	0.2	31736	stimulus	n/a	11
31.3369	0.0	32090	response	n/a	111
32.5908	0.2	33374	stimulus	n/a	22
32.9932	0.0	33786	response	n/a	222
34.1064	0.2	34926	stimulus	n/a	22
34.5928	0.0	35424	response	n/a	222
35.5234	0.2	36377	stimulus	n/a	22
36.0566	0.0	36923	response	n/a	222
37.0391	0.2	37929	stimulus	n/a	21
37.5684	0.0	38471	response	n/a	121
38.5557	0.2	39482	stimulus	n/a	21
39.0723	0.0	40011	response	n/a	121
40.0381	0.2	41000	stimulus	n/a	21
40.5449	0.0	41519	response	n/a	121
41.5879	0.2	42587	stimulus	n/a	22
42.0088	0.0	43018	response	n/a	222
43.1699	0.2	44207	stimulus	n/a	11
43.5684	0.0	44615	response	n/a	111
44.6035	0.2	45675	stimulus	n/a	22
45.0566	0.0	46139	response	n/a	222
46.1357	0.2	47244	stimulus	n/a	21
46.5361	0.0	47654	response	n/a	121
47.7354	0.2	48882	stimulus	n/a	12
48.1523	0.0	49309	response	n/a	212
49.1680	0.2	50349	stimulus	n/a	11
49.5361	0.0	50726	response	n/a	111
50.6006	0.2	51816	stimulus	n/a	12
50.9844	0.0	52209	response	n/a	212
52.0342	0.2	53284	stimulus	n/a	22
52.5127	0.0	53774	response	n/a	222
53.4502	0.2	54734	stimulus	n/a	21
53.8721	0.0	55166	response	n/a	121
54.8662	0.2	56184	stimulus	n/a	22
55.2646	0.0	56592	response	n/a	222
56.3486	0.2	57702	stimulus	n/a	12
