onset	duration	sample	trial_type	stim_file	value
4.1230	0.0	4223	response	n/a	202
13.8105	0.0	14143	response	n/a	202
17.8926	0.5	18323	stimulus	n/a	111
18.3545	0.0	18796	response	n/a	201
19.3750	0.5	19841	stimulus	n/a	111
19.7705	0.0	20246	response	n/a	201
20.8076	0.5	21308	stimulus	n/a	121
21.1943	0.0	21704	response	n/a	202
22.2412	0.5	22776	stimulus	n/a	111
22.6582	0.0	23203	response	n/a	201
23.8066	0.5	24379	stimulus	n/a	112
24.3379	0.0	24923	response	n/a	201
25.4062	0.5	26017	stimulus	n/a	121
25.8340	0.0	26455	response	n/a	201
26.8896	0.5	27536	stimulus	n/a	112
27.4824	0.0	28143	response	n/a	201
28.4883	0.5	29173	stimulus	n/a	111
28.9062	0.0	29601	response	n/a	202
29.9053	0.5	30624	stimulus	n/a	122
30.5381	0.0	31272	response	n/a	201
31.4209	0.5	32176	stimulus	n/a	111
32.0098	0.0	32779	response	n/a	201
32.9033	0.5	33694	stimulus	n/a	121
33.4736	0.0	34278	response	n/a	201
34.4863	0.5	35315	stimulus	n/a	122
34.9297	0.0	35769	response	n/a	201
36.0195	0.5	36885	stimulus	n/a	122
36.6982	0.0	37580	response	n/a	201
37.5850	0.5	38488	stimulus	n/a	112
38.1221	0.0	39038	response	n/a	202
39.1182	0.5	40058	stimulus	n/a	111
39.6094	0.0	40561	response	n/a	202
40.6006	0.5	41576	stimulus	n/a	121
41.0898	0.0	42077	response	n/a	201
42.1338	0.5	43146	stimulus	n/a	111
42.5293	0.0	43551	response	n/a	201
43.6670	0.5	44716	stimulus	n/a	122
44.0576	0.0	45116	response	n/a	201
45.1660	0.5	46251	stimulus	n/a	111
45.5859	0.0	46681	response	n/a	201
46.5986	0.5	47718	stimulus	n/a	121
47.1455	0.0	48278	response	n/a	201
48.1650	0.5	49322	stimulus	n/a	111
48.8340	0.0	50007	response	n/a	201
49.6641	0.5	50857	stimulus	n/a	111
50.1777	0.0	51383	response	n/a	201
51.0977	0.5	52325	stimulus	n/a	121
51.5371	0.0	52775	response	n/a	201
52.6797	0.5	53945	stimulus	n/a	121
53.0898	0.0	54365	response	n/a	201
54.2627	0.5	55566	stimulus	n/a	112
54.6816	0.0	55995	response	n/a	202
55.8457	0.5	57187	stimulus	n/a	122
56.4658	0.0	57822	response	n/a	201
57.2783	0.5	58654	stimulus	n/a	121
57.7773	0.0	59165	response	n/a	201
58.8115	0.5	60224	stimulus	n/a	121
59.2656	0.0	60689	response	n/a	201
60.3105	0.5	61759	stimulus	n/a	112
60.7295	0.0	62188	response	n/a	201
61.8438	0.5	63329	stimulus	n/a	122
62.2568	0.0	63752	response	n/a	202
63.4092	0.5	64932	stimulus	n/a	122
63.9775	0.0	65514	response	n/a	201
64.9590	0.5	66519	stimulus	n/a	112
65.4170	0.0	66988	response	n/a	201
66.4082	0.5	68003	stimulus	n/a	122
66.9775	0.0	68586	response	n/a	201
67.8242	0.5	69453	stimulus	n/a	122
68.3057	0.0	69946	response	n/a	201
69.3574	0.5	71023	stimulus	n/a	112
69.9209	0.0	71600	response	n/a	201
70.7734	0.5	72473	stimulus	n/a	112
71.2734	0.0	72985	response	n/a	201
72.3066	0.5	74043	stimulus	n/a	112
72.7529	0.0	74500	response	n/a	201
73.7227	0.5	75493	stimulus	n/a	111
75.3057	0.5	77114	stimulus	n/a	122
75.6895	0.0	77507	response	n/a	201
76.9043	0.5	78751	stimulus	n/a	112
77.3447	0.0	79202	response	n/a	201
84.0859	0.5	86105	stimulus	n/a	112
84.6250	0.0	86657	response	n/a	201
85.6348	0.5	87691	stimulus	n/a	111
86.1211	0.0	88189	response	n/a	202
87.0508	0.5	89141	stimulus	n/a	121
87.4648	0.0	89565	response	n/a	202
88.4678	0.5	90592	stimulus	n/a	121
89.0088	0.0	91146	response	n/a	201
89.9170	0.5	92076	stimulus	n/a	121
90.3926	0.0	92563	response	n/a	201
91.3496	0.5	93543	stimulus	n/a	122
91.8965	0.0	94103	response	n/a	201
92.8652	0.5	95095	stimulus	n/a	112
93.2803	0.0	95520	response	n/a	201
94.4150	0.5	96682	stimulus	n/a	121
94.9609	0.0	97241	response	n/a	202
95.9648	0.5	98269	stimulus	n/a	111
96.4570	0.0	98773	response	n/a	201
97.4805	0.5	99821	stimulus	n/a	122
97.8408	0.0	100190	response	n/a	201
99.0635	0.5	101442	stimulus	n/a	122
99.4326	0.0	101820	response	n/a	201
100.5967	0.5	103012	stimulus	n/a	111
100.9922	0.0	103417	response	n/a	202
102.0293	0.5	104479	stimulus	n/a	111
102.4727	0.0	104933	response	n/a	201
103.4619	0.5	105946	stimulus	n/a	111
103.8965	0.0	106391	response	n/a	201
104.9111	0.5	107430	stimulus	n/a	111
105.2969	0.0	107825	response	n/a	201
106.4277	0.5	108983	stimulus	n/a	121
106.7686	0.0	109332	response	n/a	202
107.9941	0.5	110587	stimulus	n/a	121
108.4727	0.0	111077	response	n/a	201
109.5430	0.5	112173	stimulus	n/a	111
109.9521	0.0	112592	response	n/a	201
111.1094	0.5	113777	stimulus	n/a	112
111.5039	0.0	114181	response	n/a	202
112.6250	0.5	115329	stimulus	n/a	122
113.1846	0.0	115902	response	n/a	201
114.1416	0.5	116882	stimulus	n/a	112
114.5039	0.0	117253	response	n/a	201
115.6074	0.5	118383	stimulus	n/a	111
116.0000	0.0	118785	response	n/a	201
117.1406	0.5	119953	stimulus	n/a	121
117.5205	0.0	120342	response	n/a	202
118.7402	0.5	121591	stimulus	n/a	112
119.1680	0.0	122029	response	n/a	202
120.3057	0.5	123194	stimulus	n/a	111
120.8877	0.0	123790	response	n/a	201
121.7559	0.5	124679	stimulus	n/a	122
122.1123	0.0	125044	response	n/a	201
123.2051	0.5	126163	stimulus	n/a	122
123.7041	0.0	126674	response	n/a	201
124.7715	0.5	127767	stimulus	n/a	121
125.2236	0.0	128230	response	n/a	201
126.2041	0.5	129234	stimulus	n/a	111
126.8799	0.0	129926	response	n/a	201
127.7861	0.5	130854	stimulus	n/a	121
128.3115	0.0	131392	response	n/a	201
129.3691	0.5	132475	stimulus	n/a	112
129.7754	0.0	132891	response	n/a	201
130.8691	0.5	134011	stimulus	n/a	122
131.4395	0.0	134595	response	n/a	201
132.4688	0.5	135649	stimulus	n/a	111
133.0635	0.0	136258	response	n/a	201
133.9844	0.5	137201	stimulus	n/a	112
134.5195	0.0	137749	response	n/a	201
135.4170	0.5	138668	stimulus	n/a	112
135.8955	0.0	139158	response	n/a	201
136.9502	0.5	140238	stimulus	n/a	122
137.4639	0.0	140764	response	n/a	201
138.3994	0.5	141722	stimulus	n/a	122
138.7920	0.0	142124	response	n/a	201
139.9658	0.5	143326	stimulus	n/a	112
140.4395	0.0	143811	response	n/a	201
141.5146	0.5	144912	stimulus	n/a	121
141.9512	0.0	145359	response	n/a	202
143.0811	0.5	146516	stimulus	n/a	121
143.5996	0.0	147047	response	n/a	201
149.6953	0.5	153289	stimulus	n/a	111
150.1914	0.0	153797	response	n/a	201
151.2783	0.5	154910	stimulus	n/a	111
151.7354	0.0	155378	response	n/a	201
152.8447	0.5	156514	stimulus	n/a	112
153.2637	0.0	156943	response	n/a	202
154.4102	0.5	158117	stimulus	n/a	112
154.8633	0.0	158581	response	n/a	202
155.8428	0.5	159584	stimulus	n/a	122
156.3037	0.0	160056	response	n/a	201
157.3096	0.5	161086	stimulus	n/a	122
157.7031	0.0	161489	response	n/a	201
158.7422	0.5	162553	stimulus	n/a	121
159.2236	0.0	163046	response	n/a	201
160.1582	0.5	164003	stimulus	n/a	112
160.6475	0.0	164504	response	n/a	201
161.6416	0.5	165522	stimulus	n/a	122
162.0635	0.0	165954	response	n/a	201
163.0576	0.5	166972	stimulus	n/a	112
163.5107	0.0	167436	response	n/a	201
164.5400	0.5	168490	stimulus	n/a	111
164.9268	0.0	168886	response	n/a	201
166.0234	0.5	170009	stimulus	n/a	112
166.5596	0.0	170558	response	n/a	201
167.6055	0.5	171629	stimulus	n/a	111
