onset	duration	sample	trial_type	stim_file	value
11.1543	0.0	11423	response	n/a	202
13.4512	0.0	13775	response	n/a	202
17.5342	0.5	17956	stimulus	n/a	211
18.1709	0.0	18608	response	n/a	201
19.0166	0.5	19474	stimulus	n/a	211
19.5781	0.0	20049	response	n/a	201
20.5996	0.5	21095	stimulus	n/a	221
21.1943	0.0	21704	response	n/a	201
22.0488	0.5	22579	stimulus	n/a	222
22.7061	0.0	23252	response	n/a	202
23.4824	0.5	24047	stimulus	n/a	211
24.0508	0.0	24629	response	n/a	201
24.8984	0.5	25497	stimulus	n/a	212
25.3467	0.0	25956	response	n/a	201
26.3643	0.5	26998	stimulus	n/a	222
26.8340	0.0	27479	response	n/a	201
27.8809	0.5	28551	stimulus	n/a	211
28.3623	0.0	29044	response	n/a	201
29.3301	0.5	30035	stimulus	n/a	221
29.9541	0.0	30674	response	n/a	201
30.8291	0.5	31570	stimulus	n/a	222
31.3545	0.0	32108	response	n/a	201
32.2793	0.5	33055	stimulus	n/a	211
32.6982	0.0	33484	response	n/a	201
33.8613	0.5	34675	stimulus	n/a	222
34.3545	0.0	35180	response	n/a	201
35.2949	0.5	36143	stimulus	n/a	222
36.0264	0.0	36892	response	n/a	201
36.8438	0.5	37729	stimulus	n/a	212
37.4424	0.0	38342	response	n/a	201
38.3105	0.5	39231	stimulus	n/a	211
38.8262	0.0	39759	response	n/a	201
39.7764	0.5	40732	stimulus	n/a	211
40.3457	0.0	41315	response	n/a	201
41.3262	0.5	42319	stimulus	n/a	212
41.7783	0.0	42782	response	n/a	202
42.8916	0.5	43922	stimulus	n/a	212
43.3457	0.0	44387	response	n/a	201
44.3408	0.5	45406	stimulus	n/a	212
44.9141	0.0	45993	response	n/a	201
45.9072	0.5	47010	stimulus	n/a	222
46.4824	0.0	47599	response	n/a	201
47.5068	0.5	48648	stimulus	n/a	212
48.0020	0.0	49155	response	n/a	201
48.9229	0.5	50098	stimulus	n/a	222
49.4180	0.0	50605	response	n/a	201
50.4395	0.5	51651	stimulus	n/a	222
50.9463	0.0	52170	response	n/a	201
51.9551	0.5	53203	stimulus	n/a	211
52.4814	0.0	53742	response	n/a	201
53.4883	0.5	54773	stimulus	n/a	211
53.9375	0.0	55233	response	n/a	201
54.9873	0.5	56308	stimulus	n/a	221
55.5459	0.0	56880	response	n/a	201
56.5703	0.5	57929	stimulus	n/a	212
57.0498	0.0	58420	response	n/a	201
58.1201	0.5	59516	stimulus	n/a	211
58.6260	0.0	60034	response	n/a	201
59.6191	0.5	61051	stimulus	n/a	212
60.1699	0.0	61615	response	n/a	201
61.1016	0.5	62569	stimulus	n/a	211
61.6494	0.0	63130	response	n/a	201
62.5352	0.5	64037	stimulus	n/a	222
63.0020	0.0	64515	response	n/a	201
64.0674	0.5	65606	stimulus	n/a	211
64.6338	0.0	66186	response	n/a	201
65.5674	0.5	67142	stimulus	n/a	222
65.9854	0.0	67570	response	n/a	201
67.0996	0.5	68711	stimulus	n/a	221
67.5615	0.0	69184	response	n/a	201
68.6660	0.5	70315	stimulus	n/a	221
69.1699	0.0	70831	response	n/a	201
70.1992	0.5	71885	stimulus	n/a	212
70.6416	0.0	72338	response	n/a	201
71.6318	0.5	73352	stimulus	n/a	222
72.0898	0.0	73821	response	n/a	201
73.1475	0.5	74904	stimulus	n/a	222
73.5850	0.0	75352	response	n/a	201
74.6641	0.5	76457	stimulus	n/a	211
75.2490	0.0	77056	response	n/a	201
76.0801	0.5	77907	stimulus	n/a	212
76.6250	0.0	78465	response	n/a	201
89.2256	0.5	91368	stimulus	n/a	211
89.7295	0.0	91884	response	n/a	201
90.8076	0.5	92988	stimulus	n/a	221
91.3369	0.0	93530	response	n/a	201
92.2246	0.5	94439	stimulus	n/a	212
92.6807	0.0	94906	response	n/a	201
93.7236	0.5	95974	stimulus	n/a	221
94.2734	0.0	96537	response	n/a	201
95.1729	0.5	97458	stimulus	n/a	212
95.5928	0.0	97888	response	n/a	202
96.6396	0.5	98960	stimulus	n/a	222
97.1533	0.0	99486	response	n/a	201
98.0557	0.5	100410	stimulus	n/a	211
98.6250	0.0	100993	response	n/a	201
99.5049	0.5	101894	stimulus	n/a	211
99.9365	0.0	102336	response	n/a	201
100.9707	0.5	103395	stimulus	n/a	212
101.5049	0.0	103942	response	n/a	201
102.4873	0.5	104948	stimulus	n/a	221
103.0488	0.0	105523	response	n/a	201
