onset	duration	sample	trial_type	stim_file	value
2.8428	0.0	2912	response	n/a	202
6.5869	0.0	6746	response	n/a	202
10.6270	0.5	10883	stimulus	n/a	111
11.4346	0.0	11710	response	n/a	202
12.1104	0.5	12402	stimulus	n/a	121
12.9229	0.0	13234	response	n/a	202
13.5928	0.5	13920	stimulus	n/a	112
14.4111	0.0	14758	response	n/a	201
15.0762	0.5	15439	stimulus	n/a	111
15.7070	0.0	16085	response	n/a	201
16.6084	0.5	17008	stimulus	n/a	122
17.2988	0.0	17715	response	n/a	202
18.0244	0.5	18458	stimulus	n/a	121
18.8984	0.0	19353	response	n/a	201
19.6240	0.5	20096	stimulus	n/a	121
20.2344	0.0	20721	response	n/a	202
21.1738	0.5	21683	stimulus	n/a	121
22.1230	0.0	22655	response	n/a	201
22.6396	0.5	23184	stimulus	n/a	121
23.4023	0.0	23965	response	n/a	201
24.0723	0.5	24651	stimulus	n/a	112
24.6426	0.0	25235	response	n/a	201
25.4883	0.5	26101	stimulus	n/a	122
26.0664	0.0	26693	response	n/a	201
26.9717	0.5	27620	stimulus	n/a	121
27.5225	0.0	28184	response	n/a	201
28.3877	0.5	29070	stimulus	n/a	112
29.0186	0.0	29716	response	n/a	202
29.8867	0.5	30605	stimulus	n/a	112
30.4268	0.0	31158	response	n/a	202
31.3037	0.5	32056	stimulus	n/a	111
32.0508	0.0	32821	response	n/a	201
32.8193	0.5	33608	stimulus	n/a	112
33.4824	0.0	34287	response	n/a	202
34.2852	0.5	35109	stimulus	n/a	121
34.9062	0.0	35745	response	n/a	201
35.7021	0.5	36560	stimulus	n/a	121
36.5947	0.0	37474	response	n/a	201
37.2510	0.5	38146	stimulus	n/a	112
37.9463	0.0	38858	response	n/a	201
38.6836	0.5	39613	stimulus	n/a	112
39.3779	0.0	40324	response	n/a	201
40.1504	0.5	41115	stimulus	n/a	122
40.6660	0.0	41643	response	n/a	202
41.5830	0.5	42582	stimulus	n/a	122
42.2266	0.0	43241	response	n/a	201
43.1826	0.5	44220	stimulus	n/a	122
43.8506	0.0	44904	response	n/a	201
44.6152	0.5	45687	stimulus	n/a	111
45.1299	0.0	46214	response	n/a	201
46.0479	0.5	47154	stimulus	n/a	122
46.6826	0.0	47804	response	n/a	201
47.4639	0.5	48604	stimulus	n/a	112
48.0586	0.0	49213	response	n/a	202
49.0137	0.5	50191	stimulus	n/a	122
49.9385	0.0	51138	response	n/a	201
50.5635	0.5	51778	stimulus	n/a	122
51.2266	0.0	52457	response	n/a	201
51.9961	0.5	53245	stimulus	n/a	122
