onset	duration	sample	trial_type	stim_file	value
11.9561	0.0	12244	response	n/a	202
13.9639	0.0	14300	response	n/a	202
18.3779	0.2	18820	stimulus	n/a	45
18.8838	0.0	19338	response	n/a	201
19.8613	0.2	20339	stimulus	n/a	45
20.3154	0.0	20804	response	n/a	201
21.3936	0.2	21908	stimulus	n/a	45
21.7959	0.0	22320	response	n/a	201
22.9268	0.2	23478	stimulus	n/a	41
23.3955	0.0	23958	response	n/a	201
24.4590	0.2	25047	stimulus	n/a	44
24.9072	0.0	25506	response	n/a	201
25.8926	0.2	26515	stimulus	n/a	44
26.5400	0.0	27178	response	n/a	201
27.4746	0.2	28135	stimulus	n/a	45
27.8516	0.0	28521	response	n/a	201
29.0244	0.2	29722	stimulus	n/a	41
29.4277	0.0	30135	response	n/a	201
30.5068	0.2	31240	stimulus	n/a	43
31.0117	0.0	31757	response	n/a	201
32.0732	0.2	32844	stimulus	n/a	45
32.6191	0.0	33403	response	n/a	201
33.5732	0.2	34380	stimulus	n/a	41
34.0674	0.0	34886	response	n/a	201
35.1055	0.2	35949	stimulus	n/a	44
35.5791	0.0	36434	response	n/a	201
36.6885	0.2	37570	stimulus	n/a	41
37.2031	0.0	38097	response	n/a	201
38.1709	0.2	39088	stimulus	n/a	44
38.5957	0.0	39523	response	n/a	201
39.7373	0.2	40692	stimulus	n/a	42
40.1074	0.0	41071	response	n/a	201
41.3203	0.2	42313	stimulus	n/a	44
41.8037	0.0	42808	response	n/a	201
42.9033	0.2	43934	stimulus	n/a	42
43.2910	0.0	44331	response	n/a	201
44.4688	0.2	45537	stimulus	n/a	42
44.8271	0.0	45904	response	n/a	201
45.9688	0.2	47073	stimulus	n/a	41
46.4590	0.0	47575	response	n/a	201
47.4346	0.2	48574	stimulus	n/a	45
47.8828	0.0	49033	response	n/a	201
48.9336	0.2	50109	stimulus	n/a	41
49.4268	0.0	50614	response	n/a	201
50.5166	0.2	51730	stimulus	n/a	45
51.0352	0.0	52261	response	n/a	201
52.0830	0.2	53334	stimulus	n/a	41
52.5947	0.0	53858	response	n/a	201
53.5820	0.2	54869	stimulus	n/a	43
54.0752	0.0	55374	response	n/a	201
55.0654	0.2	56388	stimulus	n/a	43
55.4834	0.0	56816	response	n/a	201
56.6650	0.2	58026	stimulus	n/a	45
57.0029	0.0	58372	response	n/a	201
58.2471	0.2	59646	stimulus	n/a	41
58.6514	0.0	60060	response	n/a	201
59.8135	0.2	61250	stimulus	n/a	41
60.1865	0.0	61632	response	n/a	201
61.3799	0.2	62854	stimulus	n/a	44
61.9307	0.0	63418	response	n/a	201
62.8623	0.2	64372	stimulus	n/a	45
63.4346	0.0	64958	response	n/a	201
64.3115	0.2	65856	stimulus	n/a	44
65.0508	0.0	66613	response	n/a	201
65.8115	0.2	67392	stimulus	n/a	41
66.3633	0.0	67957	response	n/a	201
67.3271	0.2	68944	stimulus	n/a	42
67.7871	0.0	69415	response	n/a	201
68.7773	0.2	70429	stimulus	n/a	41
