onset	duration	sample	trial_type	stim_file	value
13.1562	0.0	13473	response	n/a	202
26.1641	0.0	26793	response	n/a	202
30.2100	0.5	30936	stimulus	n/a	211
30.7559	0.0	31495	response	n/a	201
31.7930	0.5	32557	stimulus	n/a	211
32.3643	0.0	33142	response	n/a	201
33.2090	0.5	34007	stimulus	n/a	212
33.8281	0.0	34641	response	n/a	201
34.7422	0.5	35577	stimulus	n/a	221
35.3721	0.0	36222	response	n/a	201
36.2412	0.5	37112	stimulus	n/a	212
36.8359	0.0	37721	response	n/a	201
37.6572	0.5	38562	stimulus	n/a	222
38.1562	0.0	39073	response	n/a	201
39.0742	0.5	40013	stimulus	n/a	222
39.5322	0.0	40482	response	n/a	201
40.5068	0.5	41480	stimulus	n/a	222
40.9316	0.0	41915	response	n/a	201
42.0723	0.5	43083	stimulus	n/a	221
42.5322	0.0	43554	response	n/a	201
43.6553	0.5	44704	stimulus	n/a	222
44.0840	0.0	45143	response	n/a	201
45.1387	0.5	46223	stimulus	n/a	222
45.5400	0.0	46634	response	n/a	201
46.6709	0.5	47792	stimulus	n/a	211
47.2754	0.0	48411	response	n/a	201
48.1875	0.5	49345	stimulus	n/a	221
48.7080	0.0	49878	response	n/a	202
49.7529	0.5	50948	stimulus	n/a	211
50.5635	0.0	51778	response	n/a	201
51.3359	0.5	52569	stimulus	n/a	222
52.1074	0.0	53359	response	n/a	201
52.9355	0.5	54207	stimulus	n/a	211
53.8037	0.0	55096	response	n/a	201
54.3516	0.5	55657	stimulus	n/a	211
55.0918	0.0	56415	response	n/a	201
55.8174	0.5	57158	stimulus	n/a	221
56.4600	0.0	57816	response	n/a	201
57.3506	0.5	58728	stimulus	n/a	211
57.8916	0.0	59282	response	n/a	201
58.8496	0.5	60263	stimulus	n/a	211
59.3311	0.0	60756	response	n/a	201
60.4326	0.5	61884	stimulus	n/a	222
60.9238	0.0	62387	response	n/a	201
61.9492	0.5	63437	stimulus	n/a	212
62.5469	0.0	64049	response	n/a	201
63.5312	0.5	65057	stimulus	n/a	222
63.9873	0.0	65524	response	n/a	201
65.0312	0.5	66593	stimulus	n/a	222
65.4678	0.0	67040	response	n/a	201
66.6143	0.5	68214	stimulus	n/a	212
67.0996	0.0	68711	response	n/a	201
68.0801	0.5	69715	stimulus	n/a	212
68.6514	0.0	70300	response	n/a	201
69.5791	0.5	71250	stimulus	n/a	222
70.1074	0.0	71791	response	n/a	201
71.1455	0.5	72854	stimulus	n/a	222
71.6113	0.0	73331	response	n/a	201
72.6289	0.5	74373	stimulus	n/a	221
73.0986	0.0	74854	response	n/a	202
74.0947	0.5	75874	stimulus	n/a	221
74.6035	0.0	76395	response	n/a	201
75.6777	0.5	77495	stimulus	n/a	222
76.2666	0.0	78098	response	n/a	201
77.1270	0.5	78979	stimulus	n/a	222
77.7715	0.0	79639	response	n/a	201
78.5596	0.5	80446	stimulus	n/a	212
79.2510	0.0	81154	response	n/a	201
79.9922	0.5	81913	stimulus	n/a	222
80.5146	0.0	82448	response	n/a	201
81.4258	0.5	83381	stimulus	n/a	222
82.1230	0.0	84095	response	n/a	202
83.0078	0.5	85001	stimulus	n/a	212
83.6270	0.0	85635	response	n/a	201
84.4746	0.5	86503	stimulus	n/a	222
84.9307	0.0	86970	response	n/a	201
85.9238	0.5	87987	stimulus	n/a	221
86.7793	0.0	88863	response	n/a	201
87.3398	0.5	89437	stimulus	n/a	221
88.0186	0.0	90132	response	n/a	201
88.8896	0.5	91024	stimulus	n/a	211
89.4512	0.0	91599	response	n/a	201
129.0078	0.5	132105	stimulus	n/a	211
129.6416	0.0	132754	response	n/a	201
130.5244	0.5	133658	stimulus	n/a	222
131.2334	0.0	134384	response	n/a	201
131.9404	0.5	135108	stimulus	n/a	211
132.6094	0.0	135793	response	n/a	201
133.4238	0.5	136627	stimulus	n/a	221
